topic,text_raw,tweet_url,rep_score
0,"TL;DR - Jutaan unit tray MBG bahannya adalah steinless steel 201 ⚠️(((NON FOOD GRADE)))⚠️ dan udah beredar di sekolah-sekolah adek, anak, ponakan, dan cucu kalian. 

Ini ANCAMAN PUBLIC HEALTH YANG SERIUS dan gak boleh dibiarin. 

Kejam banget.",https://x.com/daem_MIA/status/1959955523786404075,25712
0,"Coba tebak-tebakan, kenapa tray MBG yg dibeli dari china dipaksakan pakai label Made in indonesia?

Apakah keracunan diberbagai daerah ada hubungannya dengan zat berbahaya di tray makanan ini? https://t.co/jPhNUGZYSO",https://x.com/barengwarga/status/1959911350970560650,4357
0,"VIRAL DAPUR MBG MENCUCI NAMPAN OMPRENG TIDAK HIGIENIS👀‼

Sebuah video yang beredar di media sosial menghebohkan publik, menampilkan aktivitas petugas dapur atau Satuan Pelayanan Pemenuhan Gizi (SPPG) program Makan Bergizi Gratis (MBG) yang mencuci nampan ompreng stainless dengan cara tidak higienis.

Para petugas terlihat membersihkan nampan tersebut di dalam bak tanpa menggunakan air mengalir yang steril.

Dalam video tersebut, tampak tiga pegawai pria sedang mencuci nampan menggunakan spons. Mereka mencuci nampan dalam sebuah wadah berisi air sabun, lalu nampan tersebut dilemparkan ke dalam bak berisi air mengalir yang kondisinya tidak steril.

Berdasarkan penelusuran, dapur MBG tersebut berlokasi di Jalan Raya Tagog Munding, Desa Citatah, Kecamatan Cipatat, Kabupaten Bandung Barat.

Akibat kejadian ini, operasional SPPG dihentikan sementara karena tidak sesuai dengan standar operasional prosedur (SOP) yang ditetapkan oleh BGN.

Via IG: ayobandung_official
#elshintaviral",https://x.com/RadioElshinta/status/1973626636118663516,2625
0,"BGN menghentikan operasional Satuan Pelayanan Pemenuhan Gizi (SPPG di Desa Citatah, Kecamatan Cipatat, Kabupaten Bandung Barat (KBB). Penghentian dilakukan karena pencucian food tray (omprengan stainless) untuk menu MBG.

#detikcom https://t.co/3kv6BMA7mG",https://x.com/detikcom/status/1974112204707557822,834
0,"Kepala BPJPH, Haikal Hassan, menegaskan pihaknya akan terbang ke China untuk memeriksa langsung food tray atau wadah makan dalam program Makan Bergizi Gratis (MBG) yang diduga mengandung lemak babi. Menurutnya, langkah ini diambil agar isu tersebut tidak hanya ditanggapi sebagai rumor atau hoaks, melainkan diverifikasi melalui audit menyeluruh. BPJPH juga berkomitmen melakukan sertifikasi halal, bukan hanya untuk makanan, tapi juga dapur, menu, serta peralatan yang digunakan dalam program MBG.

Haikal menambahkan bahwa jaminan halal akan mencakup semua aspek, termasuk sertifikasi halal bagi dapur penyedia dan penunjukan penyelia halal. Hal ini menjadi bagian dari sinergi BPJPH dengan Badan Gizi Nasional (BGN) dalam menjamin pemenuhan gizi nasional yang sesuai standar halal. Dengan demikian, kepastian halal tidak hanya melekat pada makanan yang dikonsumsi, melainkan juga peralatan penunjangnya.

Sementara itu, Kepala BGN Dadan Handayana menjelaskan bahwa penggunaan food tray impor dari China dilakukan karena produksi dalam negeri belum mencukupi kebutuhan program MBG. Kapasitas produksi dalam negeri hanya sekitar 10 juta tray per bulan, sementara kebutuhan mencapai 70 juta tray tambahan hingga akhir tahun. Ia memastikan ke depan BGN akan melakukan pengadaan food tray untuk wilayah 3T dengan memprioritaskan produk dalam negeri, melibatkan BPJPH, BPOM, serta Kementerian Perindustrian untuk sertifikasi halal, higienitas, dan SNI.

📸: Dok. Antara.

Jaga Indonesia lewat fakta sebuah gerakan kolaboratif untuk mendorong masyarakat lebih kritis, bijak, dan selalu berpegang pada fakta dalam menyikapi isu-isu serta persoalan bangsa. Seluruh masyarakat indonesia harus berperan aktif menjaga Indonesia dari berbagai sisi, mulai dari ekonomi, politik, pendidikan, pangan, energi, lingkungan, hingga kebudayaan.

Mari bersama jaga Indonesia lewat fakta.

#bisnisupdate #update #bisnis #oneliner #makanbergizigratis #mbg #bpjph #halal #bgn #foodtray #china #produkhalal #info #infoterkini #berita #beritaterkini #jagaindonesia #bicarafaktalewatberita #kumparan #JagaIndonesiaLewatFakta",https://x.com/kumparan/status/1964932314171060697,650
1,"TONIGHT 🔴LIVE @ 20.30 WIB 
🎬: https://t.co/VWRSwj83S0

Spicy Talk malam ini kita bakal bahas demo sus di Jakarta, update udang radioaktif, gue cerita iri dan dengki gue terhadap scavenger hunt-nya Zohran Mamdani dan...tray MBG mengandum minyak babi??? https://t.co/zj0qxL6h4W",https://x.com/tilehopper/status/1959965853568622952,23
1,Vibes lu kayak ompreng mbg soalnya,https://x.com/TAERIYAKll/status/2045486168436093061,2
1,ngantri ambil ompreng mbg kah guys? https://t.co/GnRFPv5smb,https://x.com/g0ruyeon/status/2045505027134128163,2
1,"@Sanpinaa ompreng MBG lubangnya 5, ini sih 4, tapi ya emg sama sih sekilah hahah",https://x.com/jing_haoo/status/1976128060551504073,2
1,"@FFOODFESS Bekal aku hari ini, ompreng MBG nya samaan kak ☺️
https://t.co/aBCAbpoiA6",https://x.com/twistie_donut/status/1975868043470529017,2
2,"Beda Ompreng Stainless Steel MBG Kode 304 dan 201, Mana Lebih Aman? https://t.co/fpM8LLVhNa",https://x.com/detikfood/status/1960533380149494148,12
2,@xrigadir @_ Diem lu ompreng mbg,https://x.com/woohshik/status/2045470035653890389,2
2,@_jaehoney_ hnggg iya tincasenya bikin inget ompreng mbg🥺,https://x.com/chemikeul/status/2045540439185649728,2
2,@ziziiyyy Sekilas kirain tray MBG 🤣,https://x.com/guguguggaa/status/1976414660833530240,2
2,"jadi keinget bbrp minggu lalu lewat fyp, ada yang tes pake magnet sama semacam xrd (?) buat buktiin kalo bahan tray mbg bukan Al-304",https://x.com/pyunitasim/status/1960171955690283399,1
